acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.176168,-0.814472,0.555771,-0.015789,-0.018535,-0.01862,right
-0.177632,-0.810507,0.562664,0.029261,-0.01167,-0.008238,right
-0.148901,-0.536434,0.824354,0.036812,-0.029518,0.004977,right
-0.149084,-0.53619,0.823378,0.022911,-0.029947,0.00532,right
-0.150121,-0.533445,0.829417,0.043848,-0.02866,0.004634,right
-0.149084,-0.532896,0.827709,0.023597,-0.026086,-0.021452,right
-0.147681,-0.533201,0.82716,0.034323,-0.025399,0.009439,right
-0.14945,-0.532286,0.828868,0.040416,-0.017247,0.010726,right
-0.147315,-0.531249,0.828807,0.013901,-0.018191,0.006178,right
-0.14213,-0.530456,0.830271,0.029604,-0.026343,-0.00429,right
-0.143594,-0.530273,0.829112,0.002145,-0.02703,-0.009181,right
-0.148535,-0.527406,0.829905,-0.006178,-0.018277,0.003518,right
-0.12749,-0.367952,0.911767,0.029518,-0.019049,-0.005835,right
-0.124318,-0.36661,0.912987,0.02068,-0.006521,0.021195,right
-0.126148,-0.366549,0.911584,0.023511,-0.018191,0.002488,right
-0.121207,-0.36478,0.91134,0.031492,-0.029947,-0.014931,right
-0.123037,-0.366366,0.91256,0.009353,-0.017247,-0.008238,right
-0.120292,-0.362889,0.913353,0.020851,-0.033723,-0.017076,right
-0.121512,-0.365024,0.916952,0.041703,-0.019221,-0.001373,right
-0.123098,-0.362889,0.914085,0.025228,-0.025571,-0.005578,right
-0.119804,-0.363133,0.915427,0.031492,-0.025657,-0.00901,right
-0.121695,-0.364414,0.913292,0.022053,-0.025828,-0.008581,right
-0.121146,-0.36478,0.913353,0.013558,-0.018792,-0.007122,right
-0.121756,-0.36173,0.914756,0.034066,-0.026601,-0.006607,right
-0.120841,-0.363743,0.914573,0.039558,-0.025914,-0.00266,right
-0.124562,-0.365268,0.914146,0.035782,-0.022224,-0.004805,right
-0.122183,-0.368196,0.913536,0.041274,-0.026686,-0.009096,right
-0.120414,-0.368806,0.913536,0.032435,-0.031406,-0.006779,right
-0.123464,-0.370087,0.912133,0.028832,-0.024541,-0.005063,right
-0.121573,-0.370087,0.910852,0.038528,-0.027716,-0.00695,right
-0.12078,-0.372588,0.91195,0.035096,-0.028317,-0.009267,right
