acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.217587,0.009699,0.954589,0.028574,-0.030548,-0.008838,up
0.216672,0.009211,0.955321,0.026944,-0.024541,-0.006092,up
0.217709,0.009394,0.954955,0.035439,-0.030204,-0.006865,up
0.216611,0.008723,0.954772,0.030119,-0.022139,-0.006178,up
0.21533,0.007686,0.954467,0.027459,-0.027802,-0.005921,up
0.215391,0.007198,0.950441,0.028059,-0.037327,-0.011069,up
0.214171,0.00671,0.954833,0.021452,-0.018792,-0.007122,up
0.214903,0.006649,0.95465,0.026515,-0.043162,-0.006178,up
0.215513,0.007442,0.954528,0.031406,-0.020079,-0.006865,up
0.456463,0.010553,0.860771,0.035439,-0.025657,-0.00738,up
0.451095,0.009577,0.870165,0.033208,-0.026429,-0.009267,up
0.451949,0.006405,0.857172,0.000515,-0.040416,-0.004376,up
0.44896,0.007869,0.866993,0.023426,-0.011927,-0.004462,up
0.449143,0.008723,0.864614,0.025056,-0.024884,-0.003861,up
0.447557,0.00854,0.867542,0.022053,-0.006607,-0.006007,up
0.449448,0.010004,0.864126,0.027716,-0.014587,-0.007208,up
0.449204,0.010065,0.866993,0.02763,-0.008581,-0.007551,up
0.450851,0.010004,0.862052,0.025828,-0.026686,-0.006436,up
0.452315,0.010614,0.857782,0.024026,-0.043419,-0.010125,up
0.606157,0.02928,0.759267,0.06101,-0.015789,0.015188,up
0.596641,0.020374,0.77226,0.11095,0.053716,0.017247,up
0.608109,0.019947,0.74786,0.029261,-0.033723,0.00635,up
0.60756,0.018666,0.757986,0.038356,-0.028488,-0.010383,up
0.608902,0.017934,0.750849,0.024713,-0.056204,-0.0133,up
0.603961,0,0.76128,0.025142,-0.048996,-0.015016,up
0.598105,0.014457,0.764696,0.053373,-0.06427,-0.013214,up
0.596946,0.011529,0.761036,0.054917,-0.069848,-0.008238,up
0.592493,0.010248,0.765428,0.032693,-0.023683,-0.013214,up
0.581696,0.006344,0.786656,0.022396,-0.027544,-0.019307,up
0.635437,0.012139,0.73871,0.025742,-0.030204,-0.003947,up
0.634339,0.011102,0.738771,0.027888,-0.030119,-0.008581,up
0.63257,0.012749,0.739686,0.028746,-0.019135,-0.006607,up
0.632936,0.011468,0.735721,0.024884,-0.027459,-0.007036,up
0.631838,0.011529,0.742797,0.025828,-0.019393,-0.005148,up
0.63318,0.011224,0.737185,0.026257,-0.029604,-0.00532,up
0.632936,0.011956,0.737917,0.018792,-0.022139,-0.005234,up
0.632875,0.010492,0.736087,0.024284,-0.031749,-0.005063,up
0.632692,0.011895,0.741028,0.031063,-0.013729,-0.005749,up
0.63379,0.01159,0.737368,0.024627,-0.000429,-0.006178,up
0.687104,0.013359,0.684298,0.026343,-0.027973,-0.005406,up
0.687043,0.015738,0.686067,0.031148,-0.025399,-0.009267,up
0.686189,0.013542,0.687836,0.025571,-0.026515,-0.002917,up
0.686128,0.013603,0.68869,0.027201,-0.026772,-0.004462,up
0.685335,0.015433,0.688324,0.031921,-0.025657,-0.012871,up
0.686128,0.012871,0.685213,0.000601,-0.034237,-0.003175,up
0.684908,0.01403,0.690032,0.02763,-0.016561,-0.005492,up
0.685518,0.015555,0.688812,0.028145,-0.02394,-0.008667,up
0.686677,0.014335,0.68381,0.010812,-0.006779,-0.008323,up
0.685518,0.012749,0.688324,0.026944,-0.018964,-0.008495,up
0.71248,0.015006,0.660142,0.025228,0.002059,-0.00635,up
0.715591,0.016653,0.660569,0.064442,0.017505,-0.009439,up
0.72224,0.012383,0.648369,0.031234,-0.013129,-0.005406,up
0.724009,0.01342,0.645563,0.029346,-0.02497,-0.006779,up
0.724741,0.01403,0.647332,0.025313,-0.029346,-0.006092,up
0.723643,0.013603,0.650626,0.033208,-0.019564,-0.007294,up
0.723826,0.012383,0.65087,0.025828,-0.012442,-0.005663,up
0.725839,0.014152,0.649284,0.023683,-0.035096,-0.012356,up
0.729194,0.016043,0.639341,0.067531,-0.071307,0.018535,up
0.733342,0.006588,0.67649,0.054231,-0.445259,0.004634,up
0.719739,-0.003965,0.653249,0.012099,-0.010125,-0.010383,up
0.716811,-0.008601,0.648552,0.021967,-0.031406,0.007122,up
0.715835,-0.006893,0.65087,0.035954,-0.028317,0.001459,up
0.721264,-0.009333,0.660386,0.026343,-0.016561,-0.003089,up
0.717726,-0.006893,0.660874,0.022224,0.003089,0.021624,up
0.720715,-0.01098,0.649162,0.014073,-0.035439,0.01004,up
0.719312,-0.00244,0.657702,-0.001545,0.014502,-0.00738,up
0.725534,0.001525,0.64538,0.025313,-0.014244,-0.013987,up
0.723094,0.000305,0.644587,-0.006092,0.03561,0.021795,up
0.731146,0.004819,0.642818,0.026772,0.050884,-0.001287,up
0.808128,-0.003599,0.534482,0.025056,0.031148,-0.010469,up
0.815387,-0.003721,0.524234,0.020251,-0.014673,-0.005063,up
0.817705,-0.003355,0.521733,0.026343,-0.032264,-0.003947,up
0.817095,-0.002684,0.524661,0.031492,-0.025657,-0.003432,up
0.817217,-0.003904,0.526125,0.035267,-0.043934,-0.005406,up
0.817827,-0.003782,0.520513,0.027544,-0.031234,-0.005749,up
0.816424,-0.003721,0.524417,0.02763,-0.000772,-0.004634,up
0.81618,-0.005429,0.522587,0.027115,-0.030033,-0.00369,up
0.817522,-0.005185,0.527589,0.029518,-0.013987,-0.003861,up
0.81801,-0.004392,0.524539,0.026429,-0.013214,-0.004548,up
0.849791,-0.015067,0.470005,0.025313,-0.016218,-0.005063,up
0.84912,-0.017995,0.467809,0.025056,-0.008238,-0.009525,up
0.851316,-0.017263,0.468846,0.033637,-0.009267,-0.011756,up
0.852536,-0.018361,0.467992,0.027973,-0.012614,-0.004891,up
0.852719,-0.019337,0.465308,0.029604,-0.026944,-0.008323,up
0.853817,-0.018605,0.465979,0.025056,-0.017076,-0.004376,up
0.855037,-0.017751,0.462136,0.032607,-0.022396,-0.009696,up
0.854305,-0.016836,0.463295,0.031148,-0.029089,-0.007208,up
0.853085,-0.021167,0.467016,0.030204,-0.014158,-0.021624,up
0.855342,-0.017141,0.461343,0.03132,-0.02437,-0.004205,up
0.756522,-0.010797,0.600545,0.033294,-0.045049,-0.001545,up
0.754875,-0.006649,0.612074,0.036125,-0.021195,-0.006779,up
0.755241,-0.007442,0.608048,0.033808,-0.033723,-0.010125,up
0.753899,-0.012261,0.610122,0.023168,-0.035267,-0.00798,up
0.754021,-0.011895,0.610976,0.024455,-0.02231,-0.003861,up
0.754631,-0.009516,0.61061,0.035267,-0.028231,0.00103,up
0.754021,-0.01037,0.614026,0.027888,-0.025399,-0.003432,up
0.75274,-0.010675,0.610854,0.037155,-0.029432,-0.003175,up
0.752984,-0.009577,0.613355,0.03398,-0.02437,-0.009353,up
0.751947,-0.012627,0.610671,0.028488,-0.033122,-0.003604,up
0.673928,-0.00549,0.701622,0.037927,-0.008752,-0.002145,up
0.675453,-0.007259,0.695583,0.035525,-0.023683,-0.002059,up
0.676551,-0.008601,0.697657,0.039729,-0.022911,0.000944,up
0.677161,-0.008967,0.694119,0.030119,-0.025914,-0.004205,up
0.677405,-0.006771,0.696315,0.031749,-0.00103,-0.005749,up
0.677405,-0.007869,0.69662,0.030204,-0.020079,-0.00429,up
0.678259,-0.00732,0.697047,0.020594,-0.027201,-0.005921,up
0.678015,-0.008113,0.697535,0.028145,-0.021624,-0.013729,up
0.678137,-0.008601,0.694241,0.024541,-0.030119,-0.005749,up
0.677954,-0.005917,0.69784,0.039129,-0.018706,-0.008924,up
0.6161,-0.00671,0.75091,0.028059,-0.02231,-0.003175,up
0.61671,-0.009943,0.748165,0.031234,-0.031492,-0.003347,up
0.615063,-0.005612,0.755363,0.026257,-0.018878,-0.008238,up
0.615063,-0.007381,0.746396,0.035525,-0.033379,-0.00532,up
0.613416,-0.008113,0.752679,0.03029,-0.016132,-0.002317,up
0.616161,-0.013359,0.751825,0.028917,-0.024112,-0.005578,up
0.61305,-0.007198,0.750483,0.022053,-0.015102,-0.003261,up
0.615124,-0.00915,0.747616,0.021109,-0.029432,-0.003261,up
0.615124,-0.008662,0.753289,0.028574,-0.01862,-0.005749,up
0.615063,-0.008296,0.751032,0.023769,-0.022568,-0.008838,up
0.55205,-0.007747,0.800015,0.021624,-0.017591,-0.004805,up
0.552477,-0.006771,0.802028,0.019736,-0.013558,-0.006607,up
0.554551,-0.006771,0.796965,0.026429,-0.030891,-0.006865,up
0.552477,-0.007503,0.800869,0.024026,-0.02394,-0.001888,up
0.553209,-0.005795,0.79849,0.035696,-0.024713,-0.004548,up
0.552233,-0.006161,0.799039,0.028059,-0.021366,-0.008838,up
0.552172,-0.00793,0.79971,0.031148,-0.029089,-0.004977,up
0.55266,-0.005368,0.799039,0.038699,-0.020766,-0.002317,up
0.551562,-0.008601,0.801784,0.021538,-0.024627,-0.008838,up
0.551257,-0.008601,0.801357,0.014587,-0.016304,-0.00738,up
0.498248,0.00549,0.834663,0.033208,-0.042818,-0.012185,up
0.498187,0.00671,0.8357,0.010469,-0.00695,-0.009525,up
0.497638,0.005124,0.8357,0.029432,-0.020594,-0.00695,up
0.499468,0.004819,0.83387,0.035696,-0.015188,-0.001888,up
0.504226,0.008784,0.831308,0.045564,-0.029432,-0.007894,up
0.497211,-0.001037,0.837652,0.018191,-0.014673,-0.010726,up
0.499773,-0.001586,0.830942,0.020766,-0.028231,-0.010297,up
0.503311,0.001891,0.831979,0.022911,-0.033036,-0.008752,up
0.500749,0.001159,0.832467,0.017076,-0.028746,-0.005063,up
0.49898,0.003721,0.836127,0.025313,-0.019393,-0.007208,up
0.432002,0.007137,0.871873,0.032607,-0.016561,-0.004891,up
0.432429,0.00671,0.872056,0.02969,-0.019908,-0.00738,up
0.432429,0.004514,0.870409,0.026944,-0.01596,-0.003947,up
0.433344,0.00549,0.87108,0.028145,-0.020422,-0.008752,up
0.433649,0.00488,0.871751,0.030119,-0.024112,-0.00695,up
0.434442,0.004453,0.866383,0.028145,-0.025571,-0.006007,up
0.434503,0.005551,0.873398,0.042132,-0.000257,-0.003861,up
0.432978,0.005429,0.872788,0.026686,-0.017419,-0.008238,up
0.434381,0.003721,0.868762,0.028832,-0.019221,-0.006779,up
0.434991,0.006222,0.871141,0.033294,-0.013644,-0.008581,up
0.620553,0.008235,0.748104,0.043848,-0.03501,-0.010469,up
0.620126,0.007808,0.748775,0.03235,-0.042904,-0.012271,up
0.616527,0.004453,0.749568,0.054488,-0.048739,-0.010211,up
0.61549,0.007015,0.756705,0.019307,-0.014502,-0.011069,up
0.617259,0.006954,0.752984,0.03664,-0.022997,-0.020851,up
0.614697,0.000244,0.751337,0.018449,-0.002917,0.001287,up
0.61976,0.003538,0.742126,0.017076,-0.029003,-0.004119,up
0.617381,0.007869,0.752191,0.046422,-0.042732,-0.005148,up
0.615307,0.006527,0.754631,0.016475,0.013214,0.003089,up
0.618784,0.005429,0.752435,0.005921,0.007809,-0.007208,up
