acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.064355,-0.055205,0.892308,-0.076026,-0.171187,0.06633,punch
-0.274439,-0.035075,0.975573,-0.046422,-0.38219,0.145016,punch
-0.027084,-0.053131,0.985394,0.032092,0.009353,0.029947,punch
-0.002135,-0.035868,0.973194,0.041531,-0.021967,-0.004805,punch
-0.01281,-0.053985,0.973316,-0.043848,-0.017505,0.005663,punch
0.007503,-0.041663,0.993202,-0.027802,-0.036554,-0.009611,punch
0.263703,-0.033428,0.980636,-0.120389,0.109663,-0.130686,punch
0.498553,-0.007076,0.968253,-0.069419,0.130514,-0.095934,punch
0.205326,-0.005185,0.934093,0.299213,-0.103227,0.094732,punch
-0.123037,-0.025803,1.046211,0.35353,-0.121848,0.039129,punch
-0.080398,-0.05978,0.867542,-0.303075,-0.347781,0.014416,punch
-0.215757,-0.007198,0.944463,-0.171788,-0.233484,0.074138,punch
-0.066124,-0.05246,0.983991,-0.005835,-0.010383,0.000772,punch
-0.058682,-0.057279,0.98027,0.033894,-0.015445,0.005406,punch
-0.051972,-0.057889,0.980148,0.006693,-0.018535,-0.009611,punch
-0.034648,-0.053741,0.972096,-0.111636,0.009439,-0.010297,punch
0.317688,-0.070516,1.005768,-0.129399,0.039043,-0.04934,punch
0.351482,-0.042273,1.024434,0.112237,0.231596,0.000257,punch
0.125355,-0.069662,0.976549,-0.275444,0.308738,-0.212547,punch
-0.120719,0.033306,0.818864,0.836287,-0.684149,0.189722,punch
-0.593286,-0.063013,1.125145,-0.595251,0.302731,-0.107947,punch
-0.284565,-0.006466,0.846924,-0.426038,-0.032865,-0.012099,punch
-0.054778,-0.028365,0.981917,0.009439,0.004977,0.022653,punch
-0.00793,-0.017446,0.977708,-0.029089,-0.048396,-0.011412,punch
-0.029097,-0.010553,0.998753,-0.0393,-0.000429,0.042647,punch
0.020374,-0.002257,1.003328,0.057577,0.028403,-0.052,punch
0.264679,-0.006527,0.973499,-0.081089,0.020851,-0.111808,punch
0.277794,0.02745,1.002779,-0.255708,0.11361,-0.000257,punch
0.055327,0.044652,1.027911,0.715469,-0.184659,-0.067188,punch
-0.091927,-0.002989,0.944829,0.126052,0.209715,-0.043762,punch
-0.337086,0.032269,0.859429,0.403298,-0.374553,0.109491,punch
-0.345565,-0.048983,0.98576,-0.536044,0.091901,-0.104772,punch
-0.087413,-0.020557,0.975939,0.062726,0.012785,-0.043848,punch
-0.102175,-0.022631,0.97112,-0.021967,0.025571,0.002746,punch
-0.113277,-0.023851,0.977403,0.004548,0.006693,0.004548,punch
-0.000488,-0.019032,0.972157,-0.078944,0.112495,-0.004891,punch
0.206485,-0.01769,1.017175,-0.1439,-0.011842,-0.052257,punch
0.217465,0.026718,1.0065,0.000343,0.113181,0.064614,punch
0.009699,0.048312,1.01809,-0.039901,0.133003,-0.066244,punch
0.004819,0.033001,0.981673,0.022224,0.010898,-0.042132,punch
-0.177998,0.035136,0.915732,0.242837,-0.353959,0.177108,punch
-0.386496,0.035868,0.993629,0.809943,0.128283,-0.109148,punch
-0.041785,-0.014396,0.997106,0.015789,-0.023168,-0.007036,punch
-0.019764,-0.012749,0.97295,-0.031835,-0.028145,-0.018106,punch
-0.012749,-0.003294,0.976427,0.003604,0.040845,-0.064442,punch
0.182695,0.010553,0.973438,0.040845,-0.035439,0.00369,punch
0.335012,-0.003721,0.968253,-0.030462,0.011584,-0.060152,punch
0.128832,0.10004,1.079029,0.143385,-0.061954,0.023769,punch
-0.048373,-0.007564,0.969046,0.392143,0.183458,-0.051399,punch
0.027206,-0.071065,0.843203,-0.257768,-0.462506,0.0913,punch
-0.344955,0.023729,1.047431,0.037584,-0.268923,0.067188,punch
-0.312381,0.032086,0.97417,-0.538017,0.100996,-0.045307,punch
-0.029646,-0.037637,0.990884,0.043247,-0.003947,0.015016,punch
-0.022204,-0.026962,0.975695,0.069333,-0.013815,0.0127,punch
0.00122,-0.025559,0.973926,-0.012528,-0.064185,-0.005492,punch
0.102724,-0.041175,0.993446,-0.032779,0.004805,-0.032264,punch
0.361791,-0.016897,0.937814,-0.429985,0.092415,-0.097736,punch
0.121207,0.050081,0.981612,0.234085,0.189722,0.090013,punch
-0.047458,0.049532,1.037671,-0.072336,0.223874,0.014502,punch
0.036966,-0.013237,1.012234,0.111379,0.022997,-0.004977,punch
-0.099064,0.008601,0.931043,-0.457701,0.015789,0.223015,punch
-0.23363,0.042578,0.97112,0.367087,-0.12099,0.061181,punch
0.022997,-0.016775,0.979233,0.083749,-0.060152,-0.005234,punch
0.077043,-0.023668,0.970937,-0.091472,-0.072508,0.034237,punch
0.009272,-0.024156,1.001193,0.06427,0.024713,0.101597,punch
0.098759,-0.011407,0.966423,0.120561,-0.062211,-0.091643,punch
0.515511,-0.007503,0.934215,-0.179511,0.007122,-0.064957,punch
0.283345,0.017934,1.074271,-0.725337,-0.019135,-0.196072,punch
0.005551,0.113521,1.037549,1.978308,-0.18054,-0.138151,punch
-0.385764,0.060329,0.875045,0.567278,-0.342375,0.063069,punch
-0.261934,-0.056364,1.018395,-0.049511,-0.005578,-0.034495,punch
-0.090768,-0.092537,0.95099,-0.286599,-0.044792,0.021795,punch
0.061549,0.032574,0.954406,-0.059637,-0.110264,-0.014759,punch
-0.008296,0.026474,0.979965,-0.059808,0.021709,-0.100653,punch
-0.023058,0.049288,0.99857,0.095247,-0.049511,0.032178,punch
0.030805,0.037271,0.98881,0.031234,0.059808,-0.036726,punch
0.291336,0.026474,0.9882,-0.141326,-0.103313,0.000858,punch
0.194529,0.072346,0.992348,0.136092,-0.21289,-0.025914,punch
0.0854,0.06161,0.892064,0.561443,0.185431,-0.022653,punch
-0.079178,0.002257,0.837469,-0.787118,0.042561,0.343319,punch
-0.330193,0.069967,1.139114,0.493826,-0.039987,-0.033379,punch
-0.235521,-0.031781,0.900177,0.26017,-0.021709,-0.089841,punch
0.064843,-0.017324,0.974658,0.034752,0.015102,-0.041703,punch
0.087596,-0.014823,0.970083,0.025914,-0.052772,0.00901,punch
0.047641,-0.040016,0.991616,0.261029,-0.125537,0.009267,punch
0.084912,-0.0305,0.981551,-0.175049,-0.041102,-0.030204,punch
0.360998,-0.024583,0.952515,-0.165953,-0.077914,-0.042218,punch
0.2318,-0.021045,0.928054,-0.034581,0.156686,0.045478,punch
0.14152,0.006588,0.969412,0.09233,-0.179511,0.042389,punch
0.039955,0.008113,0.942206,0.314744,-0.574486,0.079716,punch
-0.42395,-0.001403,1.030961,-0.0127,-0.138409,0.140211,punch
-0.417545,0.002379,0.966789,0.189207,0.275358,0.022482,punch
