acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.064904,-0.339221,0.927139,0.018363,-0.020851,-0.007208,rest
-0.072712,-0.343918,0.924089,0.023511,-0.024627,-0.008238,rest
-0.072895,-0.344284,0.923113,0.019822,-0.026686,-0.01064,rest
-0.074176,-0.344467,0.923784,0.024198,-0.024627,-0.006779,rest
-0.074359,-0.34343,0.923357,0.030204,-0.043848,-0.005492,rest
-0.074481,-0.345992,0.922686,0.018964,-0.025828,-0.011927,rest
-0.073932,-0.343735,0.922747,0.0393,-0.030977,-0.003175,rest
-0.073749,-0.345016,0.921649,0.026772,-0.028145,-0.006436,rest
-0.077592,-0.345016,0.921649,0.039043,-0.032521,-0.008409,rest
-0.078324,-0.346968,0.922076,0.038699,-0.000086,-0.007036,rest
-0.076372,-0.351421,0.922442,0.009267,-0.023426,-0.002832,rest
-0.084668,-0.347151,0.926468,0.028231,-0.026343,-0.005406,rest
-0.085034,-0.349408,0.92659,0.023683,-0.000515,-0.005663,rest
-0.085522,-0.348371,0.926468,0.024112,-0.018191,-0.005234,rest
-0.085644,-0.348005,0.9272,0.024455,-0.022482,-0.006007,rest
-0.083936,-0.347151,0.926651,0.02394,-0.024455,-0.007637,rest
-0.085461,-0.348432,0.92659,0.026343,-0.00103,-0.007294,rest
-0.085278,-0.349042,0.927444,0.022396,-0.022396,-0.008838,rest
-0.08601,-0.348249,0.9272,0.023168,-0.020937,-0.008838,rest
-0.086986,-0.348493,0.927322,0.028574,-0.01965,-0.006092,rest
-0.086254,-0.347944,0.927505,0.02334,-0.001201,-0.005578,rest
-0.085278,-0.36539,0.919209,0.025914,-0.021195,-0.00738,rest
-0.085278,-0.366183,0.918111,0.02231,-0.019307,-0.006693,rest
-0.085217,-0.367342,0.917928,0.025914,-0.022739,-0.006521,rest
-0.085217,-0.365268,0.916403,0.028403,-0.024713,-0.009782,rest
-0.086742,-0.367342,0.917135,0.028317,-0.024284,-0.006436,rest
-0.08357,-0.366549,0.915122,0.032865,-0.02703,-0.00635,rest
-0.086071,-0.367647,0.915427,0.031921,-0.021709,-0.006007,rest
-0.086742,-0.369721,0.915,0.031406,-0.030119,-0.004205,rest
-0.086498,-0.371429,0.913475,0.03132,-0.027544,-0.005578,rest
-0.087901,-0.37088,0.912865,0.028488,-0.023168,-0.00635,rest
-0.096014,-0.380152,0.912011,0.027115,-0.020594,-0.006007,rest
-0.096319,-0.381372,0.912682,0.023683,-0.022139,-0.005234,rest
-0.095648,-0.380396,0.911523,0.022825,-0.002145,-0.005234,rest
-0.09577,-0.379603,0.912255,0.029432,-0.023511,-0.006007,rest
-0.09638,-0.379481,0.912804,0.033036,-0.024455,-0.006521,rest
-0.094367,-0.379908,0.911401,0.026515,-0.043934,-0.006607,rest
-0.09516,-0.380762,0.913841,0.025742,-0.000257,-0.00635,rest
-0.09638,-0.382226,0.913658,0.021452,-0.020508,-0.005148,rest
-0.094611,-0.381677,0.911218,0.021795,-0.025657,-0.003261,rest
-0.095953,-0.380884,0.912987,0.023855,-0.021023,-0.003003,rest
-0.103944,-0.381982,0.914268,0.006865,-0.009353,-0.003347,rest
