acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.035929,-0.582977,0.809409,1.465175,0.133003,-0.047538,right
0.055815,-0.782752,0.608231,1.419696,0.171788,-0.029175,right
0.063379,-0.936289,0.339465,1.536052,0.278619,0.194356,right
0.085827,-0.940437,0.040504,1.757695,0.388196,0.066158,right
0.116266,-0.903349,-0.266509,1.413862,0.236316,-0.08864,right
0.096319,-0.886208,-0.525942,0.742327,0.09662,0.021452,right
0.064355,-0.373503,0.919697,0.236916,-0.039386,-0.036812,right
0.056303,-0.389851,0.911828,1.297162,0.042303,0.004376,right
0.048556,-0.621834,0.801052,1.473584,0.172818,0.080316,right
0.085705,-0.782386,0.60512,1.156351,0.247385,0.030119,right
0.117425,-0.889746,0.38003,1.339552,0.189636,-0.010125,right
0.127856,-0.950014,0.154147,0.914973,0.106488,-0.069934,right
0.11285,-0.985333,-0.022814,0.745759,0.095333,-0.059293,right
0.099369,-1.000339,-0.167567,0.513819,-0.0127,-0.113696,right
0.063013,-0.966545,-0.288591,1.020431,0.039729,-0.090099,right
0.039528,-0.909144,-0.454267,0.952643,0.094732,-0.074996,right
0.086681,-0.421083,0.876997,0.079029,-0.06693,-0.04565,right
0.07564,-0.390522,0.876509,0.780254,-0.066587,-0.094904,right
0.046116,-0.532896,0.817156,1.770223,0.127511,-0.14656,right
0.056364,-0.79239,0.591456,1.244648,0.251332,-0.062554,right
0.070882,-0.912438,0.334463,1.250397,0.142527,-0.053115,right
0.063989,-0.987468,0.106628,1.016226,0.10932,-0.053029,right
0.052643,-1.003816,-0.078263,0.835257,0.112752,-0.048996,right
0.03538,-0.961177,-0.253699,1.136444,0.07268,-0.146475,right
-0.004636,-0.90524,-0.430965,1.211869,0.250131,-0.186804,right
-0.044469,-0.87718,-0.619699,0.175649,0.059808,-0.026686,right
0.074725,-0.481168,0.867603,0.137293,-0.033723,-0.012271,right
0.076311,-0.450729,0.854305,1.257605,-0.076884,-0.115412,right
0.045628,-0.644953,0.724375,1.65052,-0.00266,-0.135749,right
0.025254,-0.847107,0.505141,1.234265,0.08658,-0.013386,right
0.034648,-0.942755,0.277733,1.235981,0.02763,0.011241,right
0.038796,-0.993629,0.058377,0.933421,0.003347,0.050026,right
0.038003,-0.992775,-0.107543,0.812346,0.038442,0.001888,right
0.045872,-0.92842,-0.266509,1.37765,0.105716,0.029861,right
0.04758,-0.904935,-0.487268,1.250654,0.079201,-0.030376,right
0.045933,-0.848144,-0.653737,0.089584,0.008238,0.014931,right
0.02989,-0.477996,0.884561,0.059551,-0.016904,-0.006178,right
