acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.157589853,0.096874237,0.933846354,0.193345591,-0.016866859,0.376463741,302.3268594,8.482821742,350.5742519,right
0.151528701,0.074537314,0.974787354,0.347589076,-0.131709531,0.272922069,298.8324253,6.132788863,354.122778,right
0.199048102,0.161214277,0.975274801,0.346672773,-0.060849156,0.245127723,295.6641806,4.026998853,358.0138512,right
0.222080454,0.217056558,0.93969506,0.408064753,-0.046799254,0.347447634,293.567053,2.05270023,2.590865135,right
0.275661021,0.378756434,0.908745527,0.528710604,-0.154311538,0.32698366,291.2801759,358.1269459,10.64178734,right
0.267902732,0.36953029,0.888762414,-0.143145859,-0.005158603,0.009066449,286.3281794,356.5873043,9.173177989,right
0.265235841,0.33578214,0.918249726,-0.155412465,0.147235632,-0.078879051,280.2378637,357.1627787,7.622550878,right
0.013092079,-0.095525458,0.980148733,-0.079970613,-0.045492344,0.617507339,18.82980872,348.5624768,339.4284657,right
0.016728768,-0.068266928,0.974299967,-0.041791532,0.000627983,0.385989398,31.97803386,350.8079647,338.5761828,right
-0.000987343,-0.149318829,1.023770452,0.106954157,-0.046714075,0.481589824,46.03264389,353.2627791,337.532897,right
0.022305025,-0.069955505,0.956510127,0.035177492,-0.214091152,0.396374106,59.63354153,353.5057298,337.7516184,right
0.04461005,-0.082258031,0.979173958,0.153685346,-0.171636015,0.366747141,71.25585289,354.6648872,339.231355,right
0.089947432,0.003884681,0.967963934,0.529367507,-0.183853328,0.536262274,84.07953306,356.4395852,345.7800729,right
0.090674773,0.10488639,0.965526879,0.489050359,-0.171330571,0.380491614,94.46303935,356.9080259,351.4757591,right
0.140376195,0.228710607,0.957728624,0.126177564,-0.055538543,0.079202883,102.3926636,356.4807783,356.153812,right
0.136012167,0.210986748,0.976493299,0.056342475,-0.075931147,0.033778295,108.7127469,356.4249808,357.6976495,right
0.128738791,0.199818283,0.960409284,0.007492726,0.039015301,-0.104937971,112.3434432,357.4146539,358.4253807,right
0.062551044,0.04613059,1.003299952,-0.053593799,-0.027263578,0.324805737,202.0123013,20.75042376,344.6445975,right
0.07467334,0.043459874,1.012316704,0.126306012,0.045123953,0.21454455,204.1134178,20.00324034,348.1042984,right
0.062308598,0.054385535,0.990871429,0.128444046,0.00602858,0.238979161,205.8612222,18.85095328,351.3077809,right
0.073461115,0.063368864,0.984535277,0.109201789,-0.034288529,0.335190445,208.1766973,18.3828087,354.5924402,right
0.083643839,0.089104876,0.954804242,0.184643656,0.043902226,0.434761494,210.91895,16.74181818,358.0212457,right
0.120980509,0.123338632,0.998913348,0.468695998,-0.083463177,0.368177176,213.3930221,13.14635367,3.807598236,right
0.150558904,0.296206951,0.952367306,0.088432372,0.054592364,0.218820617,215.635701,11.70333534,5.839622629,right
0.153468266,0.249347985,0.960409284,0.031807333,0.023982067,0.147601247,216.1312586,10.65084844,6.901459206,right
0.136254609,0.240364656,0.941644609,0.0041246,-0.017438296,0.027808845,215.3602395,9.449280703,8.205014896,right
0.153225824,0.229681775,0.951148808,-0.04122458,-0.008340992,-0.001582275,214.1546565,8.510471201,8.236183611,right
0.048004292,-0.064166084,0.951636195,-0.016484536,-0.036440793,0.528648794,295.8556854,334.0286052,31.71605854,right
0.064248167,0.000728378,0.99842602,-0.017706268,0.010290397,0.499021798,295.4885559,333.2545245,28.78784375,right
0.064975508,0.010925665,0.945543826,0.063538812,0.026478326,0.399450749,293.1705741,333.0929274,25.94002882,right
0.05891436,0.016509894,0.982342005,0.116989516,-0.063624293,0.390898645,290.816003,332.7332069,25.96980673,right
0.070794202,0.04224591,0.992577255,0.106910244,-0.03827339,0.40097791,287.9069435,332.9221453,25.30039185,right
0.066187732,0.018937821,0.999157071,0.00184142,-0.023612622,0.367685765,286.0970527,332.2923029,23.17597591,right
0.081704274,-0.017850716,0.936039627,0.083697364,0.184386984,0.30812639,284.5580198,333.6791898,20.28659416,right
0.025214376,0.000242793,0.966257989,0.160666376,0.135212347,0.456261218,283.721103,335.1904904,19.14339466,right
0.028851066,-0.010131488,0.991115034,0.099274427,0.041749958,0.272085339,282.2534661,337.0865185,19.69708224,right
0.011152512,0.010197288,0.976980627,0.11882212,0.033808708,0.229019359,278.1839643,337.8255142,20.79221086,right
0.010910066,0.03132024,0.999157071,-0.0399106,-0.009022139,0.21938248,322.0223997,340.0262712,338.5174312,right
0.011637404,0.016752686,0.986484826,0.129909948,0.100017309,0.514430404,318.7794498,342.4834949,340.7548082,right
0.026911497,0.124067008,1.025963783,0.257886201,0.168739647,0.694941103,319.8873509,345.3423389,341.8763628,right
0.006788486,0.050258063,0.98404789,-0.172773778,-0.061556552,0.288715661,315.7384925,345.4944455,340.7270418,right
-0.000493671,0.049286895,1.019383907,-0.012727095,0.026408045,0.405390918,312.8412833,345.2716396,341.0456752,right
0.016728768,0.052443195,0.949686646,-0.11840678,-0.013603628,0.323534995,309.0051178,345.3516502,340.6557892,right
0.007515823,0.024522049,0.975762188,0.001017374,-0.012381896,0.267946243,303.8934759,345.122651,342.1428871,right
0.020850349,0.050500855,0.999888182,0.167478159,-0.007494975,0.24931486,298.930459,344.7992808,344.0026246,right
0.013092079,0.05754184,0.999644458,0.114027448,-0.006884109,0.306430757,295.3605445,344.4916815,346.4403507,right
0.030305739,0.106585942,0.999400795,0.1205194,0.044582769,0.080260381,290.692602,344.6750021,348.4943167,right
0.015516539,0.022579709,1.004031062,0.094472006,-0.015221845,0.014572844,283.7239103,339.6088664,1.755560748,right
0.030790633,0.034719341,0.987947047,0.185185492,-0.018581603,0.389644116,281.7041892,339.8505202,2.288074525,right
0.027153943,0.116783224,0.960652947,0.497337639,-0.002699107,0.591535091,282.5157932,340.6081179,6.410388668,right
0.054550331,0.227253839,0.965039551,0.076146051,-0.113265723,0.428739488,283.0163368,339.1370728,6.479162697,right
0.060611479,0.108528279,0.942863107,-0.011818547,0.140854225,0.486466259,282.98918,342.0829026,4.332619509,right
0.055277668,0.132807538,0.954316854,0.025749668,-0.028355446,0.597643733,286.0568092,342.6286826,3.457744421,right
0.106918648,0.234780416,1.059350252,0.008034575,-0.090663701,0.515482366,287.4049041,341.2882187,3.34010295,right
0.138921499,0.181608856,0.979905009,0.154445603,-0.038689658,0.041054562,283.003175,340.556673,7.003518027,right
0.095038801,0.203460172,0.964795828,0.039797038,0.043731183,-0.083729267,276.7065261,341.1851699,10.4128189,right
0.102797069,0.170440391,0.959678233,-0.071711466,0.026690427,-0.0264835,271.1690117,341.9343528,11.22044694,right
-0.029620279,0.011654044,0.968207598,-0.108668819,0.075559646,0.271618754,308.9214992,4.555563714,335.0222919,right
-0.052329157,-0.023640137,1.003299952,-0.014595568,0.073727056,0.5709427,306.4301911,6.961262208,336.646043,right
-0.063683592,0.096145861,0.975031078,0.164998814,0.032188214,0.527571261,305.3919341,8.538790019,340.2510527,right
-0.054550678,0.082306683,0.991846144,-0.06377022,0.003782982,0.43685779,303.2618679,9.149332945,341.5955669,right
-0.056525361,0.058998596,1.026938558,0.154003233,0.141533092,0.462208688,300.8057011,9.90120956,343.4898311,right
-0.050354473,0.113141336,0.940426111,-0.057356134,-0.025233116,0.646384597,301.3014909,10.83214471,344.7465825,right
-0.054303844,0.15708679,0.994039416,0.218144089,-0.104340166,0.589574099,303.5155274,8.808099256,349.3936904,right
0.001939567,0.202731803,0.985022664,0.106427014,-0.01047989,-0.064980365,297.0272131,7.152632155,350.9771152,right
-0.011107604,0.169954807,0.966257989,-0.033959351,-0.012447599,-0.057666916,290.4704091,5.60866021,351.7492647,right
-0.019500017,0.152230948,0.987703323,-0.069371209,0.003443602,-0.003505633,284.8048082,4.564781481,351.368526,right
-0.132797584,0.07550849,0.974543691,0.068363376,0.024705593,0.025505556,283.8002103,12.29362846,2.089601394,right
-0.094784886,-0.084187843,1.033762097,-0.17537187,-0.120069474,0.71364522,283.3393433,10.75443338,358.1993165,right
-0.105645664,0.085705779,0.891443074,0.191452712,-0.171382159,0.889574409,289.8237746,9.790931887,1.465529358,right
-0.03060762,0.272898853,0.992089868,-0.201028213,-0.04157329,0.968070626,296.309449,9.655656576,0.040922238,right
-0.087132983,0.232352495,0.955779076,0.343252718,-0.107241303,0.313223094,295.1060653,8.509562786,5.11126449,right
-0.086639315,0.190592185,0.967232823,0.080978587,0.006790306,0.061322227,289.2820996,7.669530627,6.216098815,right
-0.051094979,0.223611966,0.958947122,-0.001577448,-0.053500742,-0.017405612,283.7526312,6.805746057,6.763079146,right
-0.043936744,0.199332699,0.961627781,-0.07500492,-0.009709783,-0.037910357,277.8397979,6.360347714,5.604364874,right
-0.063189924,0.169954807,0.985753715,-0.001809118,0.012750307,0.009754111,272.7789146,5.895037662,5.727330051,right
-0.058253214,0.174567848,0.975274801,0.004615659,-0.008761607,-0.002328839,267.832273,5.181806257,5.945217354,right
-0.170810267,0.083763435,0.959190845,0.04575675,0.00691635,-0.007795397,261.0053487,12.29525404,16.43742568,right
-0.171303928,0.095417485,0.968938649,0.028564787,0.011897603,-0.009004954,256.3416136,12.78556259,16.24539491,right
-0.171797618,0.085462987,0.976736963,0.024451625,-0.003317025,-0.007542612,251.7415563,13.06755207,15.8221981,right
-0.180190027,0.081335515,0.973568916,0.006646061,-0.022466753,-0.000146827,247.5394122,13.33452453,15.51457833,right
-0.150076076,-0.047762729,1.061787128,0.02283399,0.118337683,0.740832686,247.4019546,13.3181483,14.26149902,right
-0.102436796,0.039332394,0.976980627,0.462351531,-0.017274398,1.014805794,255.4010419,9.294879154,20.62632264,right
-0.001234178,0.344279885,1.027425885,-0.135380104,0.082602069,1.176990509,267.0869833,3.115333804,10.03087729,right
-0.077259555,0.416146457,0.861712039,0.668518543,-0.022466753,0.082014546,265.4632424,2.988506156,17.33492108,right
-0.059240557,0.345251054,0.919711947,0.045299418,-0.02984871,0.060152613,261.6008797,1.573280714,17.91233673,right
-0.067139298,0.347678989,0.968207598,0.158090591,-0.044395469,-0.009581719,257.3225039,1.28399691,18.42545981,right
-0.014810139,-0.103003457,0.999157071,0.20818153,0.213389665,0.860901296,348.9108728,7.745872505,5.314123243,right
0.012364741,0.169954807,0.903384209,0.230783552,0.230188459,1.097916961,354.6572852,9.777823047,12.74492467,right
-0.001974685,0.25226149,1.035224199,-0.592357397,-0.031567298,0.733535886,354.5502505,8.425317525,10.15337929,right
0.040003575,0.261002004,1.027913332,0.145567834,0.038987637,0.520954788,352.0353181,6.263599365,12.54880433,right
-0.002715192,0.236479968,0.937258065,-0.009398391,-0.064163789,0.070909992,344.0905428,5.050181681,13.00744982,right
0.009940282,0.194476858,0.969182372,-0.010922506,0.012400361,-0.012942303,335.0871309,5.081218061,12.72197097,right
0.009697837,0.200789452,0.972594142,-0.021140939,0.014152095,-0.016946185,326.3254974,4.997448352,12.22737392,right
0.014304309,0.194234058,0.988190711,-0.083385587,0.038502894,-0.007840002,317.701038,5.110459808,10.72152723,right
0.019638117,0.180637673,0.971619308,0.037815128,0.012312375,-0.09105432,309.4580072,5.422187934,10.64630465,right
0.007030932,0.2126863,0.978199124,0.037394915,0.071093738,-0.100310795,302.1683853,6.548029787,10.78177121,right
-0.093303874,0.046858966,0.975518465,0.047918219,0.007036587,0.001901791,297.901935,8.93796335,21.63733749,right
-0.087379821,-0.007719229,1.008417487,0.105950415,0.131042227,0.402934819,294.3760137,9.868941186,21.73233688,right
-0.07182917,0.029863488,1.07153511,0.375036567,-0.006097015,0.770370245,294.8374135,7.133308697,26.50192287,right
-0.052329157,0.115569271,0.937501729,0.011266302,0.144786701,0.96554172,298.6755359,4.803797121,27.96051147,right
-0.047392443,0.216813758,0.948955536,-0.169244379,0.098055512,0.859556615,301.7686143,1.777746376,27.2923226,right
-0.030360786,0.383612245,1.005736828,0.189944386,0.206789523,0.497924358,303.6911384,358.7768148,28.49073223,right
-0.047639281,0.3306835,0.869266629,0.366484433,-0.007929612,0.594441056,303.7391547,356.8319521,33.9792144,right
-0.024436731,0.407163143,0.886325419,0.011569612,-0.057247497,-0.033922449,296.9541506,356.9955103,35.55095704,right
-0.016291153,0.393323988,0.924098432,-0.024509214,0.004352227,0.006903475,290.1258739,358.1634353,34.87685494,right
-0.012588618,0.399393797,0.907527089,-0.064719081,-0.004098967,-0.007367232,284.2167016,358.6179138,34.20546442,right
-0.069607653,0.05827022,0.984291553,-0.044215918,-0.006395023,0.008221349,292.6669843,350.761907,23.97767961,right
-0.066151954,0.061183728,0.991358757,-0.059644803,0.045953393,-0.057937354,285.85663,352.9614529,23.34167801,right
-0.07972791,0.041760322,0.986241162,0.028266681,0.089145765,-0.052029904,279.2719383,356.2532511,23.60691304,right
-0.099968441,0.02913511,0.959190845,-0.168431923,-0.069068335,0.131535098,274.5117882,357.1820966,21.72898155,right
-0.037519019,-0.094801776,1.020115018,0.182510167,0.000570303,0.83616817,275.9259174,355.0467699,21.19217991,right
-0.004936713,0.13450709,0.973568916,-0.043509983,0.072041541,0.646799922,276.8819185,354.2505653,21.74900937,right
-0.053069666,0.13159357,0.996720076,-0.08565969,0.062267691,0.570747197,276.203872,353.8866575,20.89739919,right
-0.036284842,0.05681346,0.960652947,-0.180343792,0.099530473,0.868544042,279.6699744,352.9758292,18.29823047,right
-0.02665825,0.181123272,1.008904934,0.093629263,0.052188419,0.734153688,284.3093189,351.2165125,18.58626979,right
-0.022462046,0.161942646,0.999400795,0.31079185,-0.047993481,0.516991079,284.647707,348.0240718,22.55191177,right
-0.046158265,-0.002171033,0.994526803,0.036477342,-0.007899988,0.012598081,280.0166133,345.3882822,26.70715981,right
-0.044430416,0.003884681,0.991358757,0.038187277,0.007561861,-0.049571633,273.9283876,347.7363731,26.87166491,right
-0.038259525,0.005827022,0.996232748,0.008876003,-0.009900894,0.01442132,268.2379931,349.4588137,26.59926672,right
-0.038259525,-0.034254078,0.995257914,0.081263535,0.002621843,0.400793582,265.5672116,350.0142165,24.72896797,right
-0.029373443,-0.000241226,1.030837655,0.237950474,0.042328082,0.671101451,267.1551827,348.525441,25.58288676,right
0.021577686,-0.019539297,0.999644458,0.212294132,0.124794893,0.895594418,269.1650342,348.3114623,26.90340822,right
-0.058746886,0.08959046,0.959921837,0.319806427,0.123878591,1.33999896,273.9497115,346.4158397,26.63060363,right
0.019638117,0.29110828,0.895342231,0.062021278,0.072260484,0.983864427,277.9888395,344.219239,25.22112579,right
0.008243161,0.294021815,0.946274877,-0.003952168,-0.174223647,0.437445492,277.2415485,343.1519058,25.10852159,right
0.000969784,0.187678665,0.973568916,0.487183481,-0.110388234,0.429504246,275.7991013,341.1368241,27.89086403,right
-0.012588618,-0.00410084,0.990627706,0.039596781,0.009681072,0.006044537,272.0496143,342.7361044,34.82134599,right
-0.011107604,-0.007960455,0.995745361,0.031917814,0.027413037,-0.003929413,266.9705149,345.2518867,34.32224016,right
-0.015056974,-0.002894711,0.992820978,0.050396375,-0.001798399,4.36E-05,261.9473479,347.5722847,33.92280387,right
-0.019006344,-0.007960455,0.989652932,0.033756912,0.009136889,0.014431206,257.5106619,349.5831351,33.52631139,right
-0.002715192,-0.03642511,0.998669684,0.235352591,-0.010590028,0.192997649,254.7400572,350.5562321,32.56744162,right
-0.004443042,0.040789153,1.002568841,0.261619806,0.092951633,0.908931732,259.2167885,347.9867457,32.92897037,right
0.031760417,0.205888107,0.966745377,0.053314757,-0.112299092,0.70276469,263.3951704,342.9791959,31.10486248,right
0.024002146,0.1539305,0.976005912,-0.513873637,-0.034719206,0.681384444,264.5271855,341.8112575,28.83362651,right
0.045094937,0.261002004,0.974056304,0.147082582,-0.006313968,0.393056035,266.4974901,340.2601557,26.79884314,right
0.037821561,0.100273333,0.969669759,0.302853197,0.00987396,0.605331719,266.1205115,340.1991108,27.17472041,right
-0.008639248,-0.025087493,0.974787354,0.052872665,0.075534992,0.00703886,257.8640559,10.23882752,53.75646769,right
-0.008639248,-0.012302521,0.997451186,-0.032688621,-0.03430995,0.076360732,253.4218443,11.97188386,51.59226078,right
-0.00172785,-0.044385564,0.989896595,-0.113017395,0.019140758,0.261758327,251.3359728,11.46059554,49.54545458,right
-0.01135444,-0.070679188,0.959190845,-0.126761869,0.119322658,0.649352312,252.5501482,7.811992151,47.57568266,right
0.060853925,-0.097937718,1.028400779,0.270300537,-0.059966292,0.829863012,253.1753359,1.494456063,47.13773776,right
0.00533381,0.008254947,0.981123507,0.183863103,-0.009569909,0.91660589,256.4806421,354.9333938,45.5326194,right
0.004121581,0.001456755,0.967963934,-0.165857241,0.042048201,0.775190532,259.0153799,351.2794791,41.54521985,right
0.000242446,0.079393171,1.009392381,-0.175020233,0.011810374,0.544283509,260.9641285,347.9862667,36.65556939,right
-0.016291153,0.036418889,0.999400795,0.104756057,-0.007737312,0.264507204,259.1551597,347.68671,35.55243578,right
-0.019500017,0.021851331,0.972350419,0.082925618,-0.011550805,-0.076689117,254.7867961,349.9402455,35.28997552,right
0.052368317,0.086434156,0.986484826,-0.068017155,0.018674862,0.015363775,255.2004119,353.3940212,24.05878469,right
0.063520834,0.083763435,0.983560503,0.044300169,0.018485561,0.017114956,251.3603156,354.3931169,23.01790655,right
0.055277668,0.026221598,0.999400795,0.160059124,0.0160421,0.049490813,247.2503176,355.1852332,23.44734616,right
0.056974791,0.038361229,1.005493283,-0.055270869,0.05941353,0.75137496,250.7487268,353.5677248,21.13993067,right
0.052610762,0.067739129,0.962602496,0.135624528,-0.091775618,0.622177005,254.2865053,350.699141,20.46992497,right
0.084613629,0.068224713,1.016703248,0.049797952,0.042309307,0.528714597,256.2841375,349.4224557,20.76183872,right
0.064975508,0.106585942,0.990140319,-0.171029836,0.09423285,0.721747994,260.9365619,348.4806486,18.31940747,right
0.078310028,0.171411559,0.966501713,-0.04732962,-0.060621493,0.936161697,265.8373729,346.8895808,14.03157863,right
0.090189874,0.152473733,0.942619443,0.140511453,-0.008087078,0.156392217,264.7763849,347.1741427,15.18946986,right
0.082916506,0.082549475,0.999644458,-0.017377578,0.018545724,0.012915671,260.7480282,347.8192447,14.49279057,right
0.048004292,0.031805828,0.988190711,-0.016699949,-0.00362079,0.006045146,254.3082389,347.5063947,14.60386823,right
0.058429465,0.03132024,0.992820978,0.042187635,0.011437774,-0.010954154,249.5947186,348.6280928,14.61299165,right
0.051883429,0.006798192,0.999157071,-0.024244891,0.030102747,0.046899226,245.6401415,349.6453367,14.46999823,right
0.062308598,-0.085876413,1.04009819,0.146186516,0.068892688,0.736260653,247.2580494,349.7572742,14.00138834,right
0.059884142,-0.012061295,0.935308516,-0.104268238,-0.029151181,0.535591364,248.6528082,350.4226396,12.66437966,right
0.071279101,-0.000482452,1.024745226,0.106480271,-0.108563662,0.753364921,251.068769,348.530953,11.42073967,right
0.095523693,0.078422002,0.999157071,0.144353911,0.03651683,0.808037281,255.1324174,348.0253644,10.95634743,right
0.079037368,0.092503972,0.958216012,-0.146417946,-0.035870701,0.822698116,260.0857184,346.9310623,9.346425738,right
0.095766135,0.105129182,0.979905009,0.180089533,-0.073438913,0.520319819,263.9647399,346.1621836,8.898902352,right
0.071279101,0.167284086,0.959921837,0.024916448,-0.030685402,0.039428461,262.4047042,345.4973279,10.85856046,right
-0.010120261,0.080607139,0.993552089,0.005580962,-0.004048862,-0.003021687,258.6949826,343.6363489,4.80049942,right
-0.00789874,0.049529687,1.009392381,0.060318947,0.022521716,0.050424833,254.24577,344.6777581,5.469794353,right
0.021577686,-0.07429757,0.98063612,0.096054569,-0.073078699,0.917242587,258.7202133,344.6496706,4.555891563,right
0.040973358,0.084006228,1.0052495,0.021529004,0.076888725,1.015591979,267.0243026,345.1131604,5.817566241,right
0.024244592,0.214871436,0.974787354,0.009922568,0.165464178,0.866846204,274.6172532,346.3971754,3.4040967,right
0.042912927,0.247891217,0.977711737,-0.0609378,-0.107898012,0.519569337,277.3746757,344.3471735,0.809359381,right
0.024002146,0.21001558,0.955291629,0.25304693,-0.026347505,0.011024023,273.6179828,344.0531731,4.13337478,right
0.016971214,0.159514725,0.98063612,0.029983416,0.012629348,-0.018867409,268.2052765,344.4878703,6.031382325,right
0.014304309,0.171411559,0.979661286,-0.020722441,-0.004752832,-0.015825016,263.3988655,345.1320442,6.613688822,right
0.020607902,0.166798487,0.983560503,0.009925414,0.010301611,-0.040786944,258.4247666,345.7901808,7.757722029,right
0.022789916,-0.08973603,0.9669891,0.031305697,0.081467412,1.205072761,24.32449783,13.63807094,350.044697,right
