acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.195322,-0.055998,0.930311,-0.074396,-0.707231,-0.212118,down
-0.332938,-0.0244,0.91866,-0.071307,-0.668188,-0.20491,down
-0.446947,0.000671,0.890844,0.022139,-0.567021,-0.123907,down
-0.539423,0.005429,0.848571,-0.084607,-0.35988,-0.096363,down
-0.609024,0.028975,0.78751,0.027287,-0.391629,0.020422,down
-0.640561,0.073505,0.716262,0.030891,-0.68638,-0.21658,down
-0.720715,0.071858,0.642391,0.071392,-0.635667,-0.195557,down
-0.065697,-0.088816,0.9821,0.022224,-0.040244,-0.031749,down
-0.068564,-0.095709,0.984235,0.021967,-0.057234,-0.023597,down
-0.078568,-0.087535,0.952759,0.038356,-0.066158,-0.035696,down
-0.085766,-0.062586,0.939156,-0.069676,-0.376011,-0.145788,down
-0.150426,-0.059292,0.92232,-0.055518,-0.769356,-0.278104,down
-0.288591,-0.041053,0.91439,0.026858,-0.810887,-0.22353,down
-0.417362,-0.027816,0.877363,-0.196672,-0.702083,-0.216322,down
-0.555222,0.01891,0.836554,-0.098851,-0.661839,-0.19161,down
-0.641781,0.06893,0.734562,-0.008238,-0.909738,-0.355675,down
-0.726632,0.086925,0.640073,0.061267,-0.786346,-0.199247,down
-0.028609,-0.146339,0.9577,-0.000686,-0.049426,-0.026429,down
-0.034709,-0.146583,0.97539,-0.006007,-0.056719,-0.05569,down
-0.030622,-0.142008,0.966484,-0.109577,-0.289688,-0.16827,down
-0.092781,-0.123159,0.936655,-0.226963,-0.78729,-0.285999,down
-0.209901,-0.062464,0.901092,-0.22087,-1.127091,-0.350526,down
-0.436699,0.001342,0.887489,-0.167069,-0.82127,-0.32547,down
-0.565409,0.018422,0.840031,-0.034838,-0.579291,-0.167154,down
-0.636474,0.059536,0.774517,0.036211,-0.509958,-0.133947,down
-0.685335,0.088206,0.707173,0.073881,-0.402612,-0.081604,down
-0.729316,0.097112,0.628483,0.03561,-0.536301,-0.133518,down
-0.00305,-0.138531,0.962214,-0.032006,-0.152052,-0.068389,down
-0.028121,-0.132248,0.977647,-0.024713,-0.116442,-0.054059,down
-0.044286,-0.109373,0.971669,-0.045822,-0.199247,-0.091643,down
-0.069113,-0.107848,0.942633,-0.127511,-0.543681,-0.218725,down
-0.169458,-0.058743,0.909144,-0.018706,-1.005415,-0.144329,down
-0.350445,-0.025437,0.9028,-0.113438,-0.815521,-0.258969,down
-0.501542,0.000732,0.859551,0.060581,-0.720617,-0.255966,down
-0.612196,0.017568,0.807274,-0.006779,-0.41351,-0.168012,down
-0.66856,0.042395,0.739808,-0.003261,-0.385794,-0.133174,down
-0.715103,0.070455,0.688202,0.037841,-0.359107,-0.133689,down
0.009455,-0.144692,0.962641,0.000858,-0.070449,-0.03501,down
0.006283,-0.139873,0.956907,-0.077227,-0.258883,-0.13592,down
-0.046726,-0.11956,0.93513,-0.189464,-0.669733,-0.251161,down
-0.154391,-0.085339,0.944524,-0.129399,-0.725851,-0.1693,down
-0.296277,-0.047275,0.906704,-0.160204,-1.08187,-0.243266,down
-0.472628,-0.010248,0.89792,-0.104858,-0.640901,-0.162692,down
-0.592737,0.011651,0.834846,-0.057491,-0.444229,-0.117471,down
-0.635925,0.049715,0.767624,0.011927,-0.399523,-0.118415,down
-0.689239,0.073139,0.71187,0.044878,-0.293035,-0.074482,down
-0.725778,0.079666,0.662582,0.042132,-0.337827,-0.067617,down
-0.02379,-0.145912,0.973621,-0.006264,-0.051142,-0.025056,down
-0.02867,-0.147132,0.984113,0.006779,-0.006264,-0.006264,down
-0.032025,-0.139385,0.974719,0.002488,-0.024112,-0.003776,down
-0.032757,-0.124135,0.973316,0.017762,-0.020937,-0.009954,down
