acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.208503485,0.048315722,0.975274801,0.065528557,-0.270637155,-0.011082212,333.9505225,295.7172785,202.6096424,down
0.280025035,0.04151753,0.944568992,-0.001055751,-0.497879028,0.031067491,333.8078621,294.0933532,203.0279914,down
0.36512357,0.04418825,0.914594233,-0.07894107,-0.499711633,0.067413971,334.2295528,294.6264221,202.0007583,down
0.446827799,0.033748168,0.877796054,-0.023963196,-0.371124506,-0.022077786,335.1458483,293.7665218,201.1422308,down
0.516409814,0.027678354,0.83588016,0.005052902,-0.423964351,0.009076341,336.0699661,293.5269734,200.5810625,down
0.566596091,0.045887794,0.794695437,-0.031293578,-0.321644425,-0.096908778,339.5032102,292.4651112,197.710334,down
0.653634191,0.019666197,0.747661889,-0.11101149,-0.387006998,0.105593048,339.5743739,293.4596277,195.9404681,down
0.702608287,0.006798192,0.69039315,-0.013578488,-0.329280227,0.050004311,339.2181813,293.7794445,196.0602013,down
0.175288409,0.091775589,0.993064702,-0.023657763,-0.394031942,0.049088012,340.8786412,21.15858562,183.6662356,down
0.218443766,0.08959046,0.958703399,-0.038623963,-0.255976409,0.009992639,340.0758857,33.40443691,182.0468114,down
0.284146637,0.086919747,0.947249651,-0.020603437,-0.274302363,0.028318597,338.2568168,45.98583661,179.4632887,down
0.330211341,0.07817921,0.929216087,0.02337886,-0.27033174,0.033205517,335.7225724,58.1432284,176.9474159,down
0.43131128,0.072837777,0.89802289,-0.022130601,-0.467946649,0.070773728,326.9666609,71.32914082,167.6709535,down
0.479315579,0.054385535,0.854157448,-0.047176074,-0.329891086,0.038703304,295.992378,81.92498404,135.7982172,down
0.539442122,0.045887794,0.798838258,-0.138500422,-0.559881866,0.043895658,201.7434651,79.62433727,40.45005366,down
0.622843564,0.026707184,0.77373749,-0.147663414,-0.148464113,0.019461051,185.7050881,70.64430508,22.21987408,down
0.662119806,-0.012543746,0.732552767,-0.14583081,-0.329891086,0.072911754,180.7238721,60.55297378,14.55179316,down
0.726610422,-0.039802272,0.699409962,-0.040629786,-0.105029404,-0.009340035,177.7995093,52.96094531,10.97596971,down
0.174318612,0.109256655,0.992577255,-0.011514274,0.083014078,0.024084954,184.8402359,42.78851236,5.665608619,down
0.042428035,0.080849931,0.904115319,0.027886536,-0.522047937,-0.0101235,183.5013958,37.48534858,5.670838837,down
0.285116404,0.104400806,0.939451396,-0.125746071,-1.104813337,0.185658813,183.7334993,22.79392245,4.666472753,down
0.426462382,0.075022906,0.91849345,0.013531201,-0.562059641,0.058904272,183.4006232,13.65707765,4.325593379,down
0.502105534,0.063368864,0.860737264,-0.053358544,-0.342759013,0.05829341,183.3604481,6.23767709,3.837656618,down
0.565141439,0.043702662,0.815653324,-0.079014882,-0.294806093,0.044243507,183.042694,0.352801229,2.747872615,down
0.606842101,0.021851331,0.787140787,-0.101006031,-0.328098238,0.036913123,182.9730807,354.7396722,1.59255188,down
0.654604018,0.006312607,0.714031756,-0.0576346,-0.5177719,-0.002182252,182.4287829,346.7297382,0.684793432,down
0.726610422,0.001213963,0.672115922,0.038271245,-0.298165858,-0.022646237,181.7139627,340.5362456,1.092094421,down
0.757643521,0.003641889,0.666267157,-0.057158176,0.053862289,-0.003549877,181.3281253,338.694386,0.997857874,down
0.028851066,0.096145861,0.969913483,0.047910649,-0.144058049,-0.20849517,119.0370286,317.0392917,23.9449613,down
0.040246025,0.107071526,0.984291553,-0.106564984,-0.13789919,-0.013318516,122.7504522,317.9861609,21.93938894,down
0.110312894,0.082306683,0.956997514,-0.068385899,-0.975089967,0.223391771,127.3971665,309.9215653,18.50287318,down
0.290692657,0.082063891,0.958459735,0.009193987,-0.403625548,0.080754727,130.6315753,305.089384,16.67744536,down
0.351546586,0.063126065,0.910207748,-0.009742837,-0.40454185,0.032801807,133.0715921,302.0940455,15.73803309,down
0.439312011,0.05948418,0.911182523,0.002779901,-0.311384916,0.082892761,136.3570223,300.2555772,14.0461184,down
0.493619889,0.039332394,0.826132357,0.014691774,-0.574056983,0.194375664,141.1718549,295.1971186,10.94758856,down
0.585022032,0.041274738,0.803468525,-0.010353703,-0.282368809,0.023333399,144.8222768,293.6108686,8.205519476,down
0.617752194,0.024764843,0.762040019,0.023243885,-0.384688735,-0.070434421,145.1907928,292.0947101,9.058412882,down
0.682970166,0.027921148,0.719393075,-0.014935192,-0.433252513,-0.062187739,144.50914,289.5006452,10.45451977,down
