acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.04392,-0.207705,0.972279,0.530724,-1.675062,0.288916,shake
-0.248331,-0.30988,1.683234,-0.338942,1.961661,0.061696,shake
0.119926,-0.122244,0.356484,-0.539733,0.383648,0.099795,shake
0.239913,0.150365,-0.115717,1.084101,-1.081269,-0.1699,shake
0.002257,-0.340319,1.256173,0.334566,-0.968431,-0.022653,shake
-0.025437,-0.43432,1.484252,-0.490222,2.655506,0.267292,shake
0.088023,-0.268888,1.430816,-0.537331,1.566858,-0.059894,shake
0.365939,-0.080947,0.196603,-0.091386,0.291147,0.351213,shake
0.219905,0.023241,0.231983,0.952214,-1.759669,0.125795,shake
-0.017263,-0.264374,1.524573,-0.531582,-0.396348,-0.084349,shake
0.198311,-0.261873,1.321504,-0.493826,1.182523,-0.031492,shake
0.374967,-0.084241,0.273219,0.03501,0.102541,0.274071,shake
0.211914,-0.086376,0.476471,0.901587,-2.303521,0.239319,shake
-0.144204,-0.153598,1.573129,-0.701997,1.05115,-0.391285,shake
0.261141,-0.191662,0.768173,-0.565562,1.506706,0.019135,shake
0.387533,0.053131,-0.188856,0.772703,-1.526013,-0.015274,shake
0.127856,-0.104188,0.798063,1.648719,-1.19179,-0.021709,shake
-0.09333,-0.346968,1.672315,-0.787462,1.593286,-0.155656,shake
0.1464,-0.228445,0.704245,-0.879877,1.337492,0.144329,shake
0.263642,0.113521,-0.216916,0.657462,-1.42699,-0.191438,shake
0.005917,-0.234423,0.998326,1.14511,-1.544976,0.389398,shake
-0.184159,-0.277367,1.584963,-0.406473,1.845992,-0.394031,shake
0.198982,-0.197884,0.363987,-0.789006,0.346665,-0.012099,shake
0.306159,0.02806,-0.059658,0.685865,-1.60796,-0.094217,shake
-0.147132,-0.316956,1.294603,-0.087782,-0.456929,0.332764,shake
-0.016836,-0.305671,1.452654,-0.325041,1.873107,0.272269,shake
0.374967,0.021655,-0.123891,0.503179,-0.366401,0.303418,shake
0.241438,-0.051301,0.377834,0.893435,-2.177983,0.696848,shake
-0.350201,0.01891,1.63968,-0.527291,1.613108,-0.798703,shake
0.065026,-0.216733,1.005646,-0.972979,1.365809,-0.430843,shake
0.334463,0.075762,-0.136335,0.612842,-0.601687,-0.127339,shake
0.042944,-0.10675,0.90707,0.539905,-1.630441,-0.270467,shake
0.101687,-0.272304,1.388482,-0.090442,1.471096,0.070878,shake
0.29951,-0.17019,0.561993,-0.495628,0.529179,0.12099,shake
0.421327,0.095343,0.000366,0.697363,-1.761213,-0.252104,shake
-0.076616,-0.145119,1.459852,-0.136692,1.333116,-0.372408,shake
0.27206,0.143594,0.007869,0.487476,-0.947065,-0.157029,shake
0.007686,-0.1403,0.884195,0.550031,-1.77889,0.381675,shake
-0.308782,-0.192394,1.671949,0.123735,1.728091,0.03029,shake
0.026596,-0.156282,0.763781,-0.244296,0.845039,0.188177,shake
0.293898,0.191601,-0.051057,0.577403,-0.839118,-0.237689,shake
0.122915,-0.120353,0.911645,0.800505,-0.727739,0.189808,shake
-0.251137,-0.257237,1.684515,-0.256738,1.721741,-0.298012,shake
0.209352,-0.218807,0.622505,-0.644677,0.784201,0.099967,shake
0.295545,0.039528,0.009333,0.247299,-1.686474,-0.164065,shake
-0.117974,-0.262422,1.265384,0.246012,-0.930847,0.294322,shake
0.147498,-0.14335,0.66185,-0.318863,0.553892,0.123993,shake
0.231251,0.00549,-0.036112,0.385794,-2.468873,-0.255279,shake
0.177144,-0.275903,1.344745,0.088039,-0.697363,0.265834,shake
0.105896,-0.189954,1.405989,-0.501806,1.277941,-0.022139,shake
0.298961,-0.054534,0.299205,-0.232798,-0.128197,0.029346,shake
0.248758,-0.061305,0.306525,0.412823,-1.781635,-0.040587,shake
-0.266631,-0.142984,1.54696,-0.392658,1.114477,-0.546083,shake
0.116388,-0.256566,1.031937,-0.708261,1.338007,-0.106231,shake
0.293959,0.019337,-0.049044,0.511074,-0.586499,-0.003175,shake
0.171044,-0.183793,0.801052,1.081355,-1.005586,0.316804,shake
-0.06222,-0.195139,1.608509,-0.634723,1.080411,-0.536215,shake
0.240462,-0.249856,0.970571,-0.709805,1.15944,0.055346,shake
0.303048,0.091134,0.016226,0.455813,-0.476064,0.031663,shake
0.214049,-0.08723,0.602314,1.307803,-1.140648,0.242494,shake
0.121329,-0.308904,1.583316,-0.386137,1.238041,-0.090184,shake
0.303597,-0.218868,0.720166,-0.783343,0.715383,0.216923,shake
0.301279,0.145668,-0.042334,0.661924,-1.262324,-0.284626,shake
0.093696,-0.166774,1.149118,0.710578,-0.756742,0.344348,shake
0.049715,-0.23851,1.500844,-0.213405,1.659702,0.042475,shake
0.286029,-0.113887,0.440176,-0.339371,0.507555,0.259312,shake
0.246623,-0.191113,0.80215,0.665614,-1.875595,0.215207,shake
-0.153537,-0.266692,1.497794,-0.634809,1.636963,-0.070534,shake
0.181963,-0.000854,0.284809,-0.049597,-0.005578,0.114897,shake
0.177205,-0.089731,0.528016,0.728769,-2.498391,0.068647,shake
-0.098759,-0.225578,1.494439,-0.592591,1.675147,-0.114897,shake
0.244244,-0.088755,0.416996,0.044191,0.596281,0.41943,shake
0.315492,0.046787,0.069296,1.066853,-2.418247,-0.190323,shake
-0.269864,-0.268949,1.519388,-0.63541,1.134384,-0.480869,shake
0.02501,-0.214293,1.039928,-0.552691,1.833635,-0.003776,shake
0.383812,0.101016,-0.088206,0.37747,-0.520083,-0.142956,shake
0.035502,-0.449875,1.382138,-0.540077,-0.312256,-0.280078,shake
0.119438,-0.36356,1.296921,-0.374467,1.828143,0.039386,shake
0.327692,-0.082106,0.188002,-0.456156,-0.231081,0.190666,shake
0.345565,0.012322,0.079178,0.828564,-2.268425,-0.019135,shake
-0.096502,-0.326289,1.513654,-0.977527,0.775105,-0.513305,shake
0.219966,-0.255895,0.946598,-0.500433,1.350192,0.283167,shake
0.324093,0.090463,-0.00366,0.419259,-0.746617,0.123135,shake
0.20984,-0.055266,0.615856,1.119797,-1.636534,0.186719,shake
-0.000488,-0.339099,1.669997,-0.674281,1.452475,-0.227821,shake
0.198921,-0.154391,0.715408,-0.385622,0.757686,-0.065043,shake
0.280051,-0.092659,0.621163,0.906049,-1.341182,0.289345,shake
0.105896,-0.170495,1.632055,-0.173762,1.50928,-0.140125,shake
0.21533,-0.044469,0.703757,-0.131887,1.04257,-0.028403,shake
0.303658,0.135664,0.07564,0.540592,-1.098602,-0.164666,shake
0.351726,-0.234911,1.101599,0.45976,-1.097658,0.457186,shake
0.304573,-0.277123,1.453569,-0.398836,1.701233,0.243009,shake
0.328363,-0.031964,0.228933,-0.183973,-0.146475,0.078858,shake
0.270535,0.095343,0.054534,0.684234,-1.991093,-0.397893,shake
0.159759,-0.329461,1.449848,-0.634723,-0.283854,-0.162864,shake
0.297009,-0.310673,1.216035,-0.526776,1.458653,0.393431,shake
-0.555283,-0.222467,1.305156,-0.231339,0.963197,-0.004805,shake
-0.104859,-0.214049,1.10959,-0.445516,2.066519,0.132574,shake
