acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.027396388,0.017238274,0.885350645,0.178143129,-0.154159129,0.18421945,181.6309759,345.2724934,7.180054511,rest
0.099887721,0.010925665,0.934821069,-0.033827111,-0.248843253,-0.375638545,180.1451092,345.1402626,10.31241598,rest
0.02545682,0.050500855,0.957728624,-0.003681622,-0.050441936,0.036597889,178.9844242,345.6141395,9.691617522,rest
0.063278385,0.071866602,0.973568916,0.054321967,0.081789523,-0.033465941,178.8605655,346.8163262,10.24836844,rest
0.083158948,0.072352186,0.985022664,0.077744067,0.014105377,-0.052056685,178.2870892,347.8916635,11.11313015,rest
0.102312177,0.091775589,0.989409208,-0.005763609,0.025078507,-0.027131444,178.3639698,348.3460273,10.96319896,rest
0.147407115,0.0621549,0.979417682,0.036361892,0.095693663,-0.043846365,177.5687855,348.0240573,11.19296738,rest
0.069097087,0.096631445,0.982342005,0.095108829,-0.000939455,-0.071864724,177.2842672,347.8215815,11.64172874,rest
0.043882709,0.106828734,0.999157071,-0.02719174,0.004918674,0.080677725,179.2228797,348.5557713,10.29289359,rest
0.064733058,0.07550849,0.995501637,-0.029586181,-0.054167021,0.023864122,179.2922335,348.4326563,9.683470814,rest
0.035154656,0.111441791,0.991115034,0.06601423,-0.062719136,-0.085786186,178.4826921,347.9138385,9.952138866,rest
0.026426604,0.077936418,0.936770737,-0.049509287,-0.012415944,0.052291777,178.7569242,348.332419,9.029825125,rest
0.024002146,0.103429638,0.987947047,0.043953095,-0.052733049,-0.177393556,177.5905055,348.6882701,9.439744905,rest
0.002182013,0.089104876,0.977711737,-0.057775434,0.083785191,0.053437974,178.3008452,350.1876324,8.670252378,rest
0.001454675,0.078422002,0.981854618,0.015027519,0.053086147,-0.010688154,178.3944324,351.3694498,8.427466473,rest
0.030063294,0.096145861,0.99769491,0.070030019,-0.109367087,-0.042940844,178.138437,347.5837107,10.17609565,rest
0.076128013,0.081578307,0.977711737,-0.083365805,-0.025204021,0.022946235,178.3242864,348.7821357,8.875585793,rest
0.059399247,0.085462987,0.978442848,-0.05162403,-0.027564421,-0.018876795,178.2823217,348.7290976,8.134365981,rest
0.081946716,0.076236866,0.999157071,0.021562576,-0.026363041,-0.027060585,177.8848047,348.9680706,7.872528118,rest
0.053580545,0.085948572,0.983316779,0.007742189,-0.062896706,0.000822224,177.9214145,349.1019055,7.873783165,rest
0.087280527,0.07162381,0.985510051,-0.006504104,0.039769489,0.015939396,177.9896344,349.4407068,7.78192822,rest
0.059156805,0.085948572,1.000619292,-0.003120761,0.015117638,-0.043087825,177.8049871,349.9011333,7.360701916,rest
0.052610762,0.078664787,0.973568916,-0.043279991,-0.029438488,0.016003504,177.8507357,351.3091017,6.906218994,rest
0.047276955,0.081821099,0.99501425,-0.035918474,0.008290798,-0.013877738,178.0286895,351.5063029,6.406503144,rest
0.047276955,0.074294522,0.996963799,0.022017755,-0.020348819,0.072740972,177.9792526,351.8420844,6.332462613,rest
0.05406544,0.075751282,1.005736828,0.032263957,-0.012542855,0.034029748,178.5821124,352.3213724,6.471741696,rest
0.081704274,0.07550849,0.993795693,0.015214026,-0.100113541,0.077360325,179.2317727,351.4506992,6.6303865,rest
0.160984099,0.065554,0.985510051,0.022544406,-0.006345721,0.059645232,179.532178,348.2331567,7.575589058,rest
0.061338816,0.084977403,0.976005912,0.317897737,-0.225646347,-0.079326607,178.9936449,346.7563494,10.79992073,rest
0.147649571,0.05827022,0.982342005,-0.090824306,0.077889025,0.108778737,180.6148076,347.3895686,8.506676177,rest
0.013576971,0.038118433,1.02230823,0.047338333,0.031234775,-0.172327816,178.6114276,352.3435108,6.873338463,rest
-0.006417727,0.017238274,1.00183773,0.124918222,0.039481454,0.118444033,179.9277279,353.1422297,7.859235716,rest
0.068369746,0.053657159,0.924342155,0.013740744,0.330253303,-0.06695357,179.3724199,358.606511,9.168018635,rest
0.08897765,0.043217078,0.995745361,-0.128763855,0.150797933,-0.100636728,178.8647183,359.1777798,7.609567542,rest
0.081219383,0.03204862,0.999400795,0.103975788,-0.167157426,-0.020918816,178.8267834,356.9192792,7.441527813,rest
0.070794202,0.062640481,0.983316779,0.062095139,0.008003281,-0.049192779,178.7165305,357.3730021,7.895713195,rest
0.085583411,0.048558515,0.935795903,0.017207824,-0.001440505,0.05433635,179.1530069,356.118716,7.261492564,rest
0.064490609,0.061669316,0.992089868,0.050555572,-0.024423765,0.074382871,179.0421529,356.3911718,7.162333585,rest
0.07855247,0.060455348,0.973325253,0.001772016,-0.032863528,0.011864951,178.8051727,355.5535033,7.168846171,rest
0.083886288,0.062397692,0.984779,0.030667085,0.010625144,0.028861456,178.9297144,355.2097296,7.351685212,rest
0.070066869,0.07016705,0.999157071,0.035674494,-0.013667703,-0.035364214,178.6275195,355.2269831,7.316383379,rest
0.092856787,0.058998596,0.985753715,0.047692627,0.048659794,0.018377988,178.3358294,355.5525505,7.340441013,rest
0.062066156,0.079150379,0.997207463,0.003111038,-0.0134173,0.001489662,178.1920266,355.4280579,7.40480957,rest
0.065217957,0.087648116,0.972350419,0.014174607,-0.071723983,-0.017208815,177.7850293,354.9398441,7.665649372,rest
0.079037368,0.07162381,0.992820978,0.000614066,0.009481088,0.016114727,177.824863,355.0542861,7.528593088,rest
0.068854645,0.082792267,0.981854618,-0.0166879,-0.027930757,0.017905528,177.7273415,354.7119344,7.263976192,rest
0.068369746,0.088619292,0.985022664,-0.003593411,0.002012081,0.015721826,178.1190529,354.701529,7.131243418,rest
0.055762563,0.099059373,0.979173958,-0.006293494,-0.026364496,-0.026964018,177.9803454,354.5352152,7.076795284,rest
0.078067586,0.076236866,0.993552089,0.010504823,0.005098378,0.042869832,178.3870149,354.773205,7.064326347,rest
0.065702841,0.093717933,0.990384042,0.017155938,-0.029794961,-0.046899199,177.8273901,354.6007222,7.051830943,rest
0.062793493,0.094931901,0.991846144,-0.013426691,0.030739985,-0.000486015,177.9264279,354.6453524,6.779629548,rest
0.070794202,0.078664787,0.980392396,-0.094673231,-0.003616063,-0.01890612,177.5797821,354.8060731,6.269132672,rest
0.077097803,0.055356707,0.965526879,-0.046146765,-0.064878523,0.03970987,177.25487,354.3149091,5.461275399,rest
0.06594529,0.08959046,1.012560368,0.029913526,-0.081059545,-0.00687814,177.4864134,353.4444783,5.167912798,rest
0.097463258,0.047344554,0.993795693,0.009580228,-0.089768872,0.045794528,177.6205174,352.5253022,4.729217432,rest
0.086795643,0.064825617,0.976980627,-0.010606788,0.023962999,-0.002793039,177.9132046,352.9496909,4.765514338,rest
0.086795643,0.069924265,0.998669684,0.021195918,0.030917725,-0.016616354,178.1828195,353.4454555,5.2184737,rest
0.082674064,0.072109394,0.992333591,0.008790515,0.010508096,0.012039958,178.4857247,353.8880919,5.555195623,rest
0.079279818,0.073566154,0.984779,0.010255232,-0.017835118,-0.021249963,178.1992256,353.7548174,5.544310009,rest
0.076128013,0.087890908,0.989165485,0.011253346,0.02153803,-0.023236863,178.4957105,353.9350127,5.600980943,rest
0.092856787,0.073323362,0.989652932,0.003438357,-0.007419201,-0.023756005,178.2551102,353.7055448,5.618778708,rest
0.080249593,0.084734611,0.988434374,0.009378441,0.020525943,-0.006256346,178.5149989,354.1117537,5.631204957,rest
0.077825136,0.074780107,0.992089868,-0.010140922,-0.020280501,0.005859974,178.566922,354.0174587,5.508441271,rest
0.086310744,0.077208042,0.994770527,0.001408108,0.004858896,-0.002452916,178.7229782,354.0800949,5.538728891,rest
0.088250317,0.07696525,0.986241162,0.004691888,0.006814444,0.00281418,178.8658384,354.0154856,5.469933518,rest
0.091886997,0.069924265,0.99428314,0.009137843,0.023286492,0.018199397,179.0567012,353.8693725,5.245125952,rest
0.087038085,0.081092723,0.98404789,0.002027653,0.009097006,0.00072166,179.1945071,353.8732324,5.19715668,rest
0.072248884,0.079150379,0.982829392,0.001546666,-0.012274643,-0.003748818,179.132448,353.8643548,5.208057235,rest
0.086795643,0.076479658,0.982829392,-0.002924334,-0.010330688,-0.005274589,179.1126132,353.645627,5.06192918,rest
0.083158948,0.077936418,0.988921821,0.004919089,0.016801836,-0.002130121,179.1693994,353.8033241,5.047328797,rest
0.065702841,0.086676955,0.984535277,0.014991425,0.002457749,-0.016116442,179.3226688,354.2101891,5.285998231,rest
0.08897765,0.073808946,0.979905009,-0.000666622,0.002450965,0.007240156,180.2691727,354.1937215,5.20082193,rest
0.092129454,0.07308057,0.983073056,0.030320585,0.052791461,-0.01746878,179.9469754,354.4969452,5.319564769,rest
0.063278385,0.088619292,0.993552089,-0.008665036,-0.026845718,-0.008763427,180.0231903,354.6086896,5.21788417,rest
0.07055176,0.083763435,0.998182297,0.029774677,-0.017304292,-0.005270512,180.0225893,354.5310172,5.314819922,rest
0.080007151,0.084491819,0.971131921,-0.000598833,0.014563181,0.084449783,179.9706215,354.3980573,5.318577807,rest
0.072006434,0.089347668,0.999157071,0.016144555,0.095578738,-0.058825292,179.5984035,355.3693366,5.67819367,rest
0.069339536,0.072837777,0.994039416,-0.032823712,-0.176820233,-0.033199586,179.2132082,355.5155112,4.85556654,rest
0.060611479,0.073808946,0.973081529,0.051757488,0.004040685,-0.027513178,178.0614607,356.0077177,5.117966186,rest
0.047276955,0.081821099,0.990627706,-0.016421236,-0.005309198,0.020622097,178.2137876,356.0269468,5.203947169,rest
0.101584837,0.07550849,0.988921821,0.000787988,0.006672435,0.028199323,178.579995,355.6381921,5.061303791,rest
0.077340245,0.085948572,0.984779,0.016107682,0.099107884,-0.00482041,178.6185036,355.7375428,5.084503382,rest
0.053095657,0.083520643,0.992089868,-0.005880903,-0.02074533,0.030233189,178.9497132,355.7174475,4.96168847,rest
0.078310028,0.081092723,0.980148733,0.013723526,0.01049556,0.013704153,179.1086107,355.5548395,4.918595099,rest
0.048004292,0.094689108,0.984291553,-0.009549011,-0.010853885,-0.00723515,179.1788933,355.6470496,4.836833465,rest
0.057217237,0.085462987,0.989896595,0.00730101,0.007139333,0.016091114,179.3267942,355.5154784,4.875733954,rest
0.042670481,0.086676955,0.981610894,0.004607309,-0.026211239,0.039280571,179.6988346,355.4793458,4.94158082,rest
0.062066156,0.075751282,0.975274801,-0.031706139,-0.048269637,0.056823477,180.0849489,354.8703128,4.605284076,rest
0.056247454,0.099544957,0.991358757,-0.007485796,0.009538677,-0.016986217,180.3718168,355.1896314,4.541985298,rest
0.061581265,0.097602613,0.999157071,-0.043588117,0.096269295,-0.056803849,181.144161,354.5199497,4.2380295,rest
0.059884142,0.097117029,0.976249576,0.00097036,0.002332021,-0.034424998,181.0015466,354.6338836,4.285638907,rest
0.042912927,0.085462987,0.981123507,-0.005488835,-0.020823324,0.013987503,180.9744717,355.0030515,4.387738709,rest
0.053580545,0.086191364,0.996476471,0.006653886,0.003468459,-0.008521062,180.8302591,354.7844569,4.285215008,rest
0.065217957,0.074537314,0.936770737,0.004439961,0.00941615,0.010240705,180.6797627,354.8910872,4.387511178,rest
0.04679206,0.097602613,0.99501425,-0.006101731,-0.006571406,-0.046499483,180.5107702,354.8986593,4.396760962,rest
0.063520834,0.071381018,0.981854618,-0.015743643,0.003674231,0.059856892,180.9005554,355.0823795,4.42935121,rest
0.030548185,0.106100358,0.993064702,-0.010568894,-0.006973002,-0.053757716,180.9515906,355.1596473,4.345194315,rest
0.062308598,0.084977403,0.977468073,-0.000369091,-0.014366057,-0.001837983,180.6748996,355.0238473,4.518011761,rest
0.060853925,0.086676955,0.99501425,0.006616507,0.028576516,0.074319623,180.5988387,354.9950854,4.650535787,rest
0.046549615,0.092503972,0.98063612,-0.002425443,-0.013995897,-0.042002179,180.3629922,355.0399158,4.673897168,rest
0.056005009,0.086676955,0.976249576,0.003164276,-0.008617591,0.021030406,180.4936128,355.0407034,4.635975104,rest
0.053095657,0.089347668,0.984535277,0.016747329,0.0390523,-0.002398343,180.5474756,355.4213763,4.748821355,rest
0.047034506,0.090561636,0.963333607,0.002708044,-0.029343184,0.002629365,180.3826905,355.5012916,4.861095578,rest
0.042670481,0.093475141,0.986241162,0.000825476,-0.029137801,0.003174633,180.3464358,355.3201687,4.85122382,rest
0.067884855,0.079878755,0.976736963,0.009217594,0.01692117,0.037188783,180.3847669,355.4665772,4.925847479,rest
0.048974074,0.087162532,0.976980627,-0.004657645,0.025826791,0.012381246,180.4287943,355.9081716,5.004825383,rest
0.065460399,0.071381018,0.975518465,-0.036582187,-0.031488243,-0.028049354,179.5694299,355.8123256,4.734820748,rest
0.058429465,0.080607139,0.975031078,0.041775808,0.014379555,0.058339134,179.8344276,356.2007986,4.95160028,rest
0.049216524,0.07696525,0.990140319,-0.011584274,-0.02842975,0.028267862,179.968832,356.0372865,4.96222592,rest
0.063763276,0.077450834,1.00110662,-0.022100121,0.002161285,0.014933877,179.9858392,355.4723333,4.609486777,rest
0.067642413,0.045402214,0.982585669,-0.012625724,-0.009175655,0.088823937,179.7548559,355.5447705,4.714219617,rest
0.045579832,0.093232349,0.992333591,0.001147047,0.017213184,-0.007326352,179.7852092,355.6026892,4.721805396,rest
0.054550331,0.095174693,0.979661286,-0.000250153,0.031869691,0.004590133,180.0215237,356.0964577,4.748293723,rest
0.034669768,0.111441791,1.001593947,-0.027929949,-0.021346645,-0.077709988,179.3310973,355.7644776,4.219182447,rest
0.055762563,0.079635963,0.998669684,0.008608218,-0.000659771,-0.003125775,179.4524424,355.6199132,4.06482871,rest
0.035154656,0.079150379,0.989165485,-0.015803332,0.027224133,-0.069892064,179.7853868,356.0468854,3.623395291,rest
0.057702132,0.063368864,0.995989025,0.023539998,0.00160424,0.075056732,179.4409267,355.8822467,3.796701096,rest
0.033457536,0.081821099,0.995257914,0.00236221,-0.015112739,-0.048158854,178.8330262,355.9581297,3.994153754,rest
0.048974074,0.073808946,0.998913348,0.006615415,-0.001928482,-0.001207548,178.6201839,356.0138657,4.1581022,rest
0.069824427,0.072352186,0.98745966,0.010399748,0.024700927,0.000644591,178.6929527,355.9370432,4.073966649,rest
0.069824427,0.075751282,0.997207463,0.017265715,0.041533675,0.062329113,179.6666918,356.368105,4.18247701,rest
0.064490609,0.074294522,0.972106695,0.011805039,0.010203173,-0.005146847,179.3898096,356.4652478,4.336292017,rest
0.046064727,0.08424902,0.992333591,0.006598737,0.024464773,0.02018417,179.7870397,356.7712118,4.300473224,rest
0.034184873,0.087890908,0.992333591,-0.007547095,-0.034140348,-0.011176067,179.7644181,356.439972,4.242514373,rest
0.057944573,0.069438681,0.990384042,-0.001161303,0.032280371,0.019856198,179.7459903,356.449645,3.829660174,rest
0.041458253,0.086434156,0.984535277,0.005843803,-0.007766277,0.022226281,180.3280626,356.6233276,3.954225749,rest
0.042912927,0.091775589,0.98404789,-0.000492215,-0.001951298,-0.038022704,180.3535802,356.5714973,4.011362842,rest
0.038306456,0.085220195,0.983804166,-0.005535707,-0.017840359,-0.006927787,180.1821561,356.4445905,4.139857057,rest
0.057944573,0.070652634,0.992577255,0.020563867,0.091690905,0.018168684,180.2913162,357.7933377,4.410099895,rest
-0.029620279,0.118482776,0.961384058,-0.037110679,-0.1306317,-0.112284333,179.6904745,357.4885079,4.620568332,rest
0.055035222,0.091290005,0.985266328,0.017561872,0.01421703,-0.069835983,178.437326,357.6612295,4.892045727,rest
0.052610762,0.082792267,1.003056169,-0.031284243,0.022561003,0.031278364,178.5709109,357.3865148,4.575171907,rest
0.08509852,0.0621549,0.975762188,-0.005285393,-0.014044683,0.065611459,178.7706529,357.0758635,4.410961779,rest
0.016001431,0.109985039,0.986484826,-0.014817219,-0.014848413,-0.103453517,178.5746402,357.0765576,4.331697434,rest
0.094069012,0.051714819,1.000619292,-0.000580236,0.038526934,0.080106132,178.6460293,356.8723778,4.200406257,rest
0.064005725,0.059726976,0.987947047,0.005520791,-0.070234075,-0.073674992,176.9077871,355.881918,4.558035389,rest
0.041700698,0.075994074,0.985266328,-0.012199819,-0.202804923,0.024362283,177.0307988,354.4207758,4.525455386,rest
0.045579832,0.076236866,0.962358892,-0.061716054,-0.101584703,0.105438598,177.2630116,353.7368591,4.121137643,rest
0.068127304,0.05948418,0.99769491,-0.009717785,0.033431653,0.041415557,177.4048883,354.2978738,3.791998511,rest
0.074915789,0.012868007,0.985510051,0.033845276,0.039705142,-0.006979857,176.0601333,354.8672447,4.13462684,rest
0.052368317,0.081092723,0.969913483,0.0892113,-0.032499004,-0.114998795,175.6918632,355.2890401,4.955397439,rest
0.04679206,0.07016705,0.992577255,-0.038467828,-0.017563175,0.024495658,175.4836517,355.7526225,4.995839842,rest
0.078067586,0.057299048,0.982829392,0.019106142,0.014377926,-0.005582286,174.6666381,355.9807957,5.331821543,rest
0.04048847,0.096631445,0.986484826,-0.004526723,-0.008656416,0.004800205,175.0650841,356.0660663,5.150328903,rest
0.048004292,0.0881337,0.992820978,0.001633901,0.048901632,0.04895081,175.6716732,356.7219401,5.190928401,rest
0.053095657,0.088862084,0.98063612,-0.001034312,0.001849988,0.017379481,176.2122143,356.9890157,5.172422004,rest
0.028608618,0.094931901,0.988678098,-0.006586634,0.009631792,0.002770096,176.5681491,357.2800887,5.416342573,rest
0.042912927,0.090561636,0.982585669,0.004339308,-0.002568873,-0.006836983,176.5327961,357.300969,5.359970887,rest
0.04048847,0.0883765,0.986728549,0.012155961,0.0158718,-0.008855142,176.7460892,357.3858175,5.372974287,rest
0.027396388,0.080121547,0.97381264,-0.005888663,0.006830959,0.004544182,176.8622571,357.8820412,5.313397962,rest
0.034669768,0.090318836,0.936770737,0.039255198,0.052061345,-0.028565113,176.72482,358.4435954,5.553228529,rest
0.025699267,0.092018381,0.988434374,-0.048309971,-0.025772238,0.012896529,176.9168303,358.1201127,5.333304121,rest
0.027396388,0.075751282,0.982829392,-0.02403106,0.001662573,0.018240724,177.0366728,358.2885199,4.714590582,rest
0.018910781,0.083035059,0.995989025,0.016704466,0.005072957,-0.001631618,177.2395841,358.3542609,4.856734502,rest
0.023274807,0.078422002,0.982585669,-0.011109203,-0.016022876,0.009825593,177.4652398,358.3193101,4.864393279,rest
0.020607902,0.077936418,0.98404789,0.005002055,-0.010452082,0.010224137,177.7176017,358.4216559,4.832206012,rest
0.015274093,0.083035059,0.987703323,0.001460064,-0.006044531,0.001109086,177.946454,358.4511592,4.657700229,rest
0.020365456,0.079635963,0.991358757,-0.007000852,-0.007241394,0.003456919,178.0827572,358.4025692,4.660098906,rest
0.018668335,0.079635963,0.988190711,0.002234757,0.016756775,-0.065972865,178.4895087,358.6169198,4.581210221,rest
0.021092795,0.079150379,0.989896595,0.012257777,0.044047587,-0.010495059,178.4939483,359.7053074,4.697375944,rest
0.012364741,0.076236866,0.992820978,-0.020851795,0.0055518,0.001596824,178.603846,359.6575247,4.572236206,rest
0.000484892,0.078907587,0.985510051,0.002764016,-0.004055869,0.004236998,178.8223438,359.3331082,4.347858942,rest
0.00121223,0.082306683,0.986728549,0.028515294,-0.022612423,0.029283062,179.1830597,359.1015381,4.518844617,rest
0.005091364,0.082063891,0.987947047,0.006521579,0.010984529,0.008817342,179.3292531,359.1030423,4.618176912,rest
-0.000987343,0.081578307,0.983316779,-0.002640344,-0.007644754,0.010341769,179.5074937,359.0274245,4.634983019,rest
