acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.206363,-0.284199,0.887977,-0.113867,0.694961,0.211689,up
0.34526,-0.242475,0.850523,-0.053973,0.643733,0.158574,up
0.471103,-0.200446,0.789828,0.122792,0.518625,0.067445,up
0.564921,-0.199958,0.737917,0.093188,0.457014,0.056119,up
-0.202032,-0.302194,0.916647,0.113438,0.082118,0.044277,up
-0.192943,-0.33489,0.939827,0.097736,0.34349,0.154283,up
-0.120475,-0.348859,0.937997,0.060581,0.525232,0.223187,up
-0.014152,-0.319884,0.93513,-0.076283,0.668532,0.254421,up
0.122793,-0.278099,0.93208,-0.038442,0.81226,0.267292,up
0.282674,-0.249551,0.868884,0.074825,0.69273,0.208514,up
0.411262,-0.244732,0.818864,0.107346,0.602288,0.150679,up
0.524478,-0.244427,0.758169,0.103828,0.514849,0.088297,up
0.604998,-0.248331,0.697535,0.075425,0.426467,0.117986,up
0.681553,-0.24339,0.633241,0.078085,0.25219,0.06427,up
-0.119377,-0.345321,0.909754,0.013815,-0.020079,-0.00635,up
-0.118645,-0.341966,0.909632,0.028917,-0.023082,-0.003003,up
-0.121085,-0.340136,0.907314,0.031234,-0.019564,-0.001201,up
-0.12078,-0.340929,0.908412,0.025142,-0.043076,-0.002832,up
-0.121024,-0.342942,0.908595,0.023597,-0.021709,-0.005921,up
-0.170922,-0.421266,0.990579,-0.163379,0.974781,0.413595,up
0.024888,-0.3965,0.96258,-0.201392,1.455135,0.343404,up
0.292312,-0.271999,0.781898,0.067188,0.733317,0.219583,up
0.467748,-0.280783,0.784826,0.046937,0.826676,0.28617,up
0.605669,-0.25559,0.67039,0.106917,0.517509,0.248501,up
-0.120536,-0.295362,0.931409,0.008409,0.049683,0.03398,up
-0.121634,-0.325069,0.957395,-0.175735,0.362883,0.194956,up
-0.046238,-0.259921,0.950929,-0.083835,0.460876,0.206969,up
0.043554,-0.23119,0.969229,-0.002317,0.703112,0.212633,up
0.186294,-0.225212,0.933605,0.039043,0.881078,0.248157,up
0.333304,-0.201178,0.857904,0.096448,0.813462,0.174448,up
0.490013,-0.17873,0.779336,0.140296,0.595938,0.141927,up
0.603046,-0.218502,0.686494,0.175478,0.404671,0.156257,up
0.673745,-0.212402,0.6527,0.141755,0.252791,0.12099,up
0.718031,-0.194895,0.588528,-0.010383,-0.200191,-0.028145,up
-0.143411,-0.337635,0.915915,0.04299,0.133432,0.080145,up
-0.113826,-0.36356,0.953308,-0.169729,0.584525,0.222758,up
0.004026,-0.293471,0.939461,-0.076026,0.584783,0.185861,up
0.124074,-0.283162,0.938302,-0.056462,0.784029,0.171273,up
0.252418,-0.267058,0.887367,0.077313,0.797501,0.161062,up
0.401502,-0.250893,0.815631,0.134976,0.659264,0.142699,up
